Year,Population
2017,325.72 million
2016,323.41 million
2015,321.04 million
2014,318.62 million
2013,316.23 million
2012,313.99 million
2011,311.64 million
2010,309.34 million
2009,306.77 million
2008,304.09 million
2007,301.23 million
2006,298.38 million
2005,295.52 million
2004,292.81 million
2003,290.11 million
2002,287.63 million
2001,284.97 million
2000,282.16 million
1999,279.04 million
1998,275.85 million
1997,272.65 million
1996,269.39 million
1995,266.28 million
1994,263.13 million
1993,259.92 million
1992,256.51 million
1991,252.98 million
1990,249.62 million
1989,246.82 million
1988,244.50 million
1987,242.29 million
1986,240.13 million
1985,237.92 million
1984,235.82 million
1983,233.79 million
1982,231.66 million
1981,229.47 million
1980,227.22 million
1979,225.06 million
1978,222.58 million
1977,220.24 million
1976,218.04 million
1975,215.97 million
1974,213.85 million
1973,211.91 million
1972,209.90 million
1971,207.66 million
1970,205.05 million
1969,202.68 million
1968,200.71 million
1967,198.71 million
1966,196.56 million
1965,194.30 million
1964,191.89 million
1963,189.24 million
1962,186.54 million
1961,183.69 million
1960,180.67 million
1959,177.83 million
1958,174.88 million
1957,171.98 million
1956,168.90 million
1955,165.93 million
1954,163.03 million
1953,160.18 million
1952,157.55 million
1951,154.88 million
1950,152.27 million
1949,149.19 million
1948,146.63 million
1947,144.13 million
1946,141.39 million
1945,139.93 million
1944,138.40 million
1943,136.74 million
1942,134.86 million
1941,133.40 million
1940,132.12 million
1939,130.88 million
1938,129.82 million
1937,128.82 million
1936,128.05 million
1935,127.25 million
1934,126.37 million
1933,125.58 million
1932,124.84 million
1931,124.04 million
1930,123.08 million
1929,121.77 million
1928,120.51 million
1927,119.04 million
1926,117.40 million
1925,115.83 million
1924,114.11 million
1923,111.95 million
1922,110.05 million
1921,108.54 million
1920,106.46 million
1919,104.51 million
1918,103.21 million
1917,103.27 million
1916,101.96 million
1915,100.55 million
1914,99.11 million
1913,97.23 million
1912,95.34 million
1911,93.86 million
1910,92.41 million
1909,90.49 million
1908,88.71 million
1907,87.01 million
1906,85.45 million
1905,83.82 million
1904,82.17 million
1903,80.63 million
1902,79.16 million
1901,77.58 million
1900,76.09 million
